symbol,timestamp,date,time,hour,day_of_week,open,high,low,close,volume,cumulative_volume,price_return,intraday_volatility,price_trend,time_of_day,is_cpi_day,is_nfp_day,is_month_end,macro_event_day,vwap,vwap_deviation
SPY,2025-01-28 19:05:00,2025-01-28,19:05:00,19.083333333333332,1,603.4803,603.6399,603.34,603.38,177793.0,24899370.0,-0.0001493031717727522,0.0005842612353578685,2.3799999999999955,19.083333333333332,0,0,0,0,601.8373418937186,1.5426581062813511
SPY,2025-01-28 19:10:00,2025-01-28,19:10:00,19.166666666666668,1,603.41,603.47,603.23,603.42,246827.0,25146197.0,6.629321488937912e-05,0.0005818533822491403,2.419999999999959,19.166666666666668,0,0,0,0,601.8528767577936,1.5671232422063213
SPY,2025-01-28 19:15:00,2025-01-28,19:15:00,19.25,1,603.42,603.905,603.364,603.8,229242.0,25375439.0,0.0006297437937092809,0.000582012840715436,2.7999999999999545,19.25,0,0,0,0,601.8704670909615,1.9295329090384712
SPY,2025-01-28 19:20:00,2025-01-28,19:20:00,19.333333333333332,1,603.79,604.06,603.77,603.95,426027.0,25801466.0,0.0002484266313349526,0.0005799702808448763,2.9500000000000455,19.333333333333332,0,0,0,0,601.9048037897614,2.0451962102386005
SPY,2025-01-28 19:25:00,2025-01-28,19:25:00,19.416666666666668,1,603.96,604.145,603.77,604.04,425239.0,26226705.0,0.00014901895852292846,0.0005777202438064271,3.0399999999999636,19.416666666666668,0,0,0,0,601.9394237964015,2.100576203598507
SPY,2025-01-28 19:30:00,2025-01-28,19:30:00,19.5,1,604.06,604.45,604.06,604.39,221538.0,26448243.0,0.0005794318257068554,0.000577453666357038,3.3899999999999864,19.5,0,0,0,0,601.9599505191403,2.4300494808596795
SPY,2025-01-28 19:35:00,2025-01-28,19:35:00,19.583333333333332,1,604.39,604.64,604.38,604.55,231536.0,26679779.0,0.0002647297274938065,0.0005755087510081864,3.5499999999999545,19.583333333333332,0,0,0,0,601.9824278303879,2.567572169612049
SPY,2025-01-28 19:40:00,2025-01-28,19:40:00,19.666666666666668,1,604.55,604.905,604.55,604.79,309100.0,26988879.0,0.0003969894963196108,0.0005741063110661596,3.7899999999999636,19.666666666666668,0,0,0,0,602.014582576705,2.7754174232949254
SPY,2025-01-28 19:45:00,2025-01-28,19:45:00,19.75,1,604.8,605.11,604.8,605.0402,278983.0,27267862.0,0.00041369731642393326,0.0005727910461926979,4.040200000000027,19.75,0,0,0,0,602.045538279268,2.9946617207319832
SPY,2025-01-28 19:50:00,2025-01-28,19:50:00,19.833333333333332,1,605.04,605.17,604.89,605.1573,206512.0,27474374.0,0.00019354085893796835,0.0005707140133873897,4.157299999999964,19.833333333333332,0,0,0,0,602.0689279345328,3.0883720654671833
SPY,2025-01-28 19:55:00,2025-01-28,19:55:00,19.916666666666668,1,605.15,605.26,605.05,605.14,292992.0,27767366.0,-2.858760854407283e-05,0.0005685528685861335,4.139999999999986,19.916666666666668,0,0,0,0,602.1013328643559,3.0386671356441184
SPY,2025-01-28 20:00:00,2025-01-28,20:00:00,20.0,1,605.14,605.1475,604.73,604.87,613714.0,28381080.0,-0.0004461777439931369,0.0005679978451525564,3.8700000000000045,20.0,0,0,0,0,602.1612026713711,2.7087973286288616
SPY,2025-01-28 20:05:00,2025-01-28,20:05:00,20.083333333333332,1,604.875,604.945,604.68,604.849,260307.0,28641387.0,-3.4718203911543455e-05,0.0005658818482256214,3.8490000000000464,20.083333333333332,0,0,0,0,602.1856306943306,2.6633693056694483
SPY,2025-01-28 20:10:00,2025-01-28,20:10:00,20.166666666666668,1,604.84,605.045,604.765,604.95,392705.0,29034092.0,0.00016698382571522785,0.0005638539961230078,3.9500000000000455,20.166666666666668,0,0,0,0,602.2230205892232,2.726979410776835
SPY,2025-01-28 20:15:00,2025-01-28,20:15:00,20.25,1,604.95,605.32,604.86,605.26,325314.0,29359406.0,0.0005124390445490068,0.0005631982014766611,4.259999999999991,20.25,0,0,0,0,602.256671539792,3.0033284602079675
SPY,2025-01-28 20:20:00,2025-01-28,20:20:00,20.333333333333332,1,605.255,605.37,605.2,605.28,392086.0,29751492.0,3.304365066258974e-05,0.0005611095596227829,4.279999999999973,20.333333333333332,0,0,0,0,602.2965150798285,2.9834849201714633
SPY,2025-01-28 20:25:00,2025-01-28,20:25:00,20.416666666666668,1,605.26,605.265,604.99,605.09,329980.0,30081472.0,-0.00031390430874955744,0.0005598888741999042,4.090000000000032,20.416666666666668,0,0,0,0,602.3271583327238,2.762841667276234
SPY,2025-01-28 20:30:00,2025-01-28,20:30:00,20.5,1,605.07,605.217,604.925,605.07,763855.0,30845327.0,-3.305293427424694e-05,0.000557879895003239,4.07000000000005,20.5,0,0,0,0,602.3950821813431,2.6749178186569225
SPY,2025-01-28 20:35:00,2025-01-28,20:35:00,20.583333333333332,1,605.075,605.09,604.75,604.85,480186.0,31325513.0,-0.0003635942948749804,0.0005569239146937495,3.8500000000000227,20.583333333333332,0,0,0,0,602.4327133980344,2.4172866019656567
SPY,2025-01-28 20:40:00,2025-01-28,20:40:00,20.666666666666668,1,604.8559,605.22,604.85,605.21,472894.0,31798407.0,0.0005951888898074742,0.000556896438733031,4.210000000000036,20.666666666666668,0,0,0,0,602.4740161642501,2.7359838357499484
SPY,2025-01-28 20:45:00,2025-01-28,20:45:00,20.75,1,605.22,605.23,604.56,604.71,784323.0,32582730.0,-0.0008261595148791878,0.0005597226064318707,3.7100000000000364,20.75,0,0,0,0,602.5278401854417,2.182159814558304
SPY,2025-01-28 20:50:00,2025-01-28,20:50:00,20.833333333333332,1,604.72,605.11,604.36,605.04,1742756.0,34325486.0,0.0005457161283919376,0.0005593598950623963,4.039999999999964,20.833333333333332,0,0,0,0,602.655386277281,2.3846137227189956
SPY,2025-01-28 20:55:00,2025-01-28,20:55:00,20.916666666666668,1,605.04,605.06,604.38,604.49,2829671.0,37155157.0,-0.0009090308078804066,0.0005630258160646985,3.490000000000009,20.916666666666668,0,0,0,0,602.7951072115077,1.694892788492325
SPY,2025-01-28 21:00:00,2025-01-28,21:00:00,21.0,1,604.44,604.64,603.8693,604.11,712843.0,37868000.0,-0.0006286290922926652,0.0005637713390781274,3.1100000000000136,21.0,0,0,0,0,602.8198593008715,1.2901406991285285
SPY,2025-01-28 21:05:00,2025-01-28,21:05:00,21.083333333333332,1,604.1194,604.52,604.05,604.14,1072691.0,38940691.0,4.965983016336217e-05,0.0005618127074179363,3.1399999999999864,21.083333333333332,0,0,0,0,602.8562249382118,1.2837750617882193
SPY,2025-01-28 21:10:00,2025-01-28,21:10:00,21.166666666666668,1,604.14,604.15,603.94,604.03,1979032.0,40919723.0,-0.00018207700201944288,0.0005601480532386544,3.0299999999999727,21.166666666666668,0,0,0,0,602.9129931232769,1.1170068767230532
SPY,2025-01-28 21:15:00,2025-01-28,21:15:00,21.25,1,604.03,604.12,603.97,604.08,57559.0,40977282.0,8.277734549611004e-05,0.000558244125349344,3.080000000000041,21.25,0,0,0,0,602.9146323669149,1.1653676330851113
SPY,2025-01-28 21:20:00,2025-01-28,21:20:00,21.333333333333332,1,604.1,604.4,603.95,603.98,120755.0,41098037.0,-0.00016554098794863137,0.0005565725101485966,2.980000000000018,21.333333333333332,0,0,0,0,602.9177626494765,1.06223735052356
SPY,2025-01-28 21:25:00,2025-01-28,21:25:00,21.416666666666668,1,603.99,604.02,603.93,603.95,42646.0,41140683.0,-4.967051889126495e-05,0.0005547254634530823,2.9500000000000455,21.416666666666668,0,0,0,0,602.9188326558749,1.0311673441251514
SPY,2025-01-28 21:30:00,2025-01-28,21:30:00,21.5,1,603.95,603.98,603.475,603.9,126446.0,41267129.0,-8.278831029073785e-05,0.0005529340792469113,2.8999999999999773,21.5,0,0,0,0,602.9218390362315,0.9781609637684596
SPY,2025-01-28 21:35:00,2025-01-28,21:35:00,21.583333333333332,1,603.94,604.1,603.87,603.98,71860.0,41338989.0,0.00013247226361978726,0.0005511551028499299,2.980000000000018,21.583333333333332,0,0,0,0,602.9236784485803,1.0563215514197282
SPY,2025-01-28 21:40:00,2025-01-28,21:40:00,21.666666666666668,1,603.97,604.05,603.96,604.02,124277.0,41463266.0,6.62273585216866e-05,0.0005493360819111242,3.019999999999982,21.666666666666668,0,0,0,0,602.9269644307662,1.0930355692337343
SPY,2025-01-28 21:45:00,2025-01-28,21:45:00,21.75,1,604.0,604.07,603.99,604.07,28451.0,41491717.0,8.27787159367599e-05,0.0005475442092963994,3.07000000000005,21.75,0,0,0,0,602.9277482138278,1.14225178617221
SPY,2025-01-28 21:50:00,2025-01-28,21:50:00,21.833333333333332,1,604.05,604.06,604.0,604.02,6935.0,41498652.0,-8.277186418803595e-05,0.000545824929773999,3.019999999999982,21.833333333333332,0,0,0,0,602.927930744242,1.0920692557580196
SPY,2025-01-28 21:55:00,2025-01-28,21:55:00,21.916666666666668,1,604.0,604.01,603.92,604.0,8129.0,41506781.0,-3.3111486374637344e-05,0.000544071520578013,3.0,21.916666666666668,0,0,0,0,602.9281407063439,1.0718592936560754
SPY,2025-01-28 22:00:00,2025-01-28,22:00:00,22.0,1,604.05,604.05,603.9999,604.03,1785.0,41508566.0,4.966887417223731e-05,0.0005423166734021069,3.0299999999999727,22.0,0,0,0,0,602.9281880897885,1.1018119102114952
SPY,2025-01-28 22:05:00,2025-01-28,22:05:00,22.083333333333332,1,604.03,604.03,603.96,603.97,11902.0,41520468.0,-9.933281459517662e-05,0.0005406697798408066,2.9700000000000273,22.083333333333332,0,0,0,0,602.9284867291332,1.041513270866858
SPY,2025-01-28 22:10:00,2025-01-28,22:10:00,22.166666666666668,1,603.97,604.01,603.96,603.96,10768.0,41531236.0,-1.6557113763915332e-05,0.0005389559092347404,2.9600000000000364,22.166666666666668,0,0,0,0,602.928754174458,1.031245825541987
SPY,2025-01-28 22:15:00,2025-01-28,22:15:00,22.25,1,603.97,604.025,603.96,604.025,14411.0,41545647.0,0.00010762302139211144,0.0005372866627065057,3.0249999999999773,22.25,0,0,0,0,602.9291344308682,1.0958655691317745
SPY,2025-01-28 22:20:00,2025-01-28,22:20:00,22.333333333333332,1,604.01,604.01,604.01,604.01,508.0,41546155.0,-2.4833409213220747e-05,0.0005356097857910306,3.009999999999991,22.333333333333332,0,0,0,0,602.9291476470061,1.0808523529939293
SPY,2025-01-28 22:25:00,2025-01-28,22:25:00,22.416666666666668,1,603.99,604.0,603.96,603.96,2337.0,41548492.0,-8.278008642237378e-05,0.0005340024180751623,2.9600000000000364,22.416666666666668,0,0,0,0,602.9292056299035,1.030794370096487
SPY,2025-01-28 22:30:00,2025-01-28,22:30:00,22.5,1,603.96,603.96,603.95,603.95,1497.0,41549989.0,-1.6557387906512844e-05,0.0005323516938689298,2.9500000000000455,22.5,0,0,0,0,602.929242407992,1.0207575920080671
SPY,2025-01-28 22:35:00,2025-01-28,22:35:00,22.583333333333332,1,603.96,603.96,603.94,603.94,7339.0,41557328.0,-1.6557662058103162e-05,0.0005307161840626747,2.9400000000000546,22.583333333333332,0,0,0,0,602.9294209071959,1.0105790928041642
SPY,2025-01-28 22:40:00,2025-01-28,22:40:00,22.666666666666668,1,603.97,603.97,603.94,603.94,4060.0,41561388.0,0.0,0.0005290893104509324,2.9400000000000546,22.666666666666668,0,0,0,0,602.929519627458,1.0104803725420197
SPY,2025-01-28 22:45:00,2025-01-28,22:45:00,22.75,1,603.97,603.97,603.94,603.96,2437.0,41563825.0,3.311587243759462e-05,0.0005274741617694911,2.9600000000000364,22.75,0,0,0,0,602.9295800473224,1.0304199526776756
SPY,2025-01-28 22:50:00,2025-01-28,22:50:00,22.833333333333332,1,603.93,603.9699,603.93,603.9699,2553.0,41566378.0,1.6391814027461038e-05,0.0005258737381672705,2.9699000000000524,22.833333333333332,0,0,0,0,602.9296439436004,1.0402560563996985
SPY,2025-01-28 22:55:00,2025-01-28,22:55:00,22.916666666666668,1,603.97,603.9799,603.96,603.97,5745.0,41572123.0,1.6557116500059976e-07,0.0005242908605385601,2.9700000000000273,22.916666666666668,0,0,0,0,602.9297877141155,1.040212285884536
SPY,2025-01-28 23:00:00,2025-01-28,23:00:00,23.0,1,603.78,603.8,603.53,603.7,36825.0,41608948.0,-0.00044704207162604703,0.0005239841821813661,2.7000000000000455,23.0,0,0,0,0,602.930469371999,0.7695306280010072
SPY,2025-01-28 23:05:00,2025-01-28,23:05:00,23.083333333333332,1,603.78,603.81,603.73,603.75,7657.0,41616605.0,8.282259400349545e-05,0.0005224434188914447,2.75,23.083333333333332,0,0,0,0,602.9306201566682,0.8193798433318307
SPY,2025-01-28 23:10:00,2025-01-28,23:10:00,23.166666666666668,1,603.7822,603.8,603.75,603.8,13277.0,41629882.0,8.281573498947203e-05,0.0005209161613387008,2.7999999999999545,23.166666666666668,0,0,0,0,602.9308974276003,0.8691025723996972
SPY,2025-01-28 23:15:00,2025-01-28,23:15:00,23.25,1,603.85,604.24,603.84,604.12,28530.0,41658412.0,0.0005299768135145211,0.000520829131389271,3.1200000000000045,23.25,0,0,0,0,602.9317117912487,1.1882882087512598
SPY,2025-01-28 23:20:00,2025-01-28,23:20:00,23.333333333333332,1,604.1,604.16,604.0,604.0,7728.0,41666140.0,-0.0001986360325763048,0.0005195852790990795,3.0,23.333333333333332,0,0,0,0,602.931909931304,1.0680900686960513
SPY,2025-01-28 23:25:00,2025-01-28,23:25:00,23.416666666666668,1,603.97,604.09,603.93,604.09,2313.0,41668453.0,0.00014900662251671193,0.0005181594775551495,3.090000000000032,23.416666666666668,0,0,0,0,602.9319742164438,1.1580257835562406
SPY,2025-01-28 23:30:00,2025-01-28,23:30:00,23.5,1,603.93,603.93,603.8995,603.8995,1637.0,41670090.0,-0.00031535036170116104,0.0005173034924414819,2.899499999999989,23.5,0,0,0,0,602.932012225474,0.9674877745260346
SPY,2025-01-28 23:35:00,2025-01-28,23:35:00,23.583333333333332,1,603.81,603.83,603.81,603.83,1051.0,41671141.0,-0.0001150853743047131,0.000515920473807606,2.830000000000041,23.583333333333332,0,0,0,0,602.9320348738855,0.8979651261145136
SPY,2025-01-28 23:40:00,2025-01-28,23:40:00,23.666666666666668,1,603.85,603.85,603.78,603.78,633.0,41671774.0,-8.280476293009986e-05,0.0005145052175006987,2.7799999999999727,23.666666666666668,0,0,0,0,602.9320477545929,0.8479522454071002
SPY,2025-01-28 23:45:00,2025-01-28,23:45:00,23.75,1,603.9,603.9,603.8,603.8199,520.0,41672294.0,6.608367286098371e-05,0.0005130523543639252,2.8198999999999614,23.75,0,0,0,0,602.9320588334925,0.8878411665074282
SPY,2025-01-28 23:50:00,2025-01-28,23:50:00,23.833333333333332,1,603.75,603.75,603.75,603.75,146.0,41672440.0,-0.00011576299489290953,0.0005117050118730395,2.75,23.833333333333332,0,0,0,0,602.9320616991614,0.8179383008385912
SPY,2025-01-28 23:55:00,2025-01-28,23:55:00,23.916666666666668,1,603.6,603.6,603.6,603.6,310.0,41672750.0,-0.0002484472049688602,0.0005106632085181338,2.6000000000000227,23.916666666666668,0,0,0,0,602.9320666678968,0.6679333321031891
SPY,2025-01-29 00:10:00,2025-01-29,00:10:00,0.16666666666666666,2,603.95,603.95,603.8,603.8214,2923.0,5489.0,-0.00034534708540956416,0.00029102630492601006,0.22140000000001692,0.16666666666666666,0,0,0,0,603.9078980142102,-0.08649801421017855
SPY,2025-01-29 00:15:00,2025-01-29,00:15:00,0.25,2,603.89,603.89,603.75,603.75,954.0,6443.0,-0.00011824688558581542,0.00020615425586474492,0.14999999999997726,0.25,0,0,0,0,603.8845184230948,-0.13451842309484618
SPY,2025-01-29 00:20:00,2025-01-29,00:20:00,0.3333333333333333,2,603.74,603.85,603.7,603.85,751.0,7194.0,0.00016563146997938816,0.00022482675987325844,0.25,0.3333333333333333,0,0,0,0,603.8809149569086,-0.030914956908532076
SPY,2025-01-29 00:25:00,2025-01-29,00:25:00,0.4166666666666667,2,603.8115,603.9,603.81,603.81,7873.0,15067.0,-6.624161629553704e-05,0.0001947411283357706,0.2099999999999227,0.4166666666666667,0,0,0,0,603.8438595739032,-0.03385957390321437
SPY,2025-01-29 00:30:00,2025-01-29,00:30:00,0.5,2,603.89,603.93,603.81,603.81,799.0,15866.0,0.0,0.0001758727504021088,0.2099999999999227,0.5,0,0,0,0,603.8421544308584,-0.03215443085844072
SPY,2025-01-29 00:35:00,2025-01-29,00:35:00,0.5833333333333334,2,603.81,603.81,603.72,603.8,10734.0,26600.0,-1.6561501134493284e-05,0.00016103586538353,0.1999999999999318,0.5833333333333334,0,0,0,0,603.8251436917293,-0.02514369172934039
SPY,2025-01-29 00:40:00,2025-01-29,00:40:00,0.6666666666666666,2,603.87,603.87,603.87,603.87,212.0,26812.0,0.00011593242795626679,0.00015957023123629657,0.2699999999999818,0.6666666666666666,0,0,0,0,603.825498366403,0.04450163359695125
SPY,2025-01-29 00:45:00,2025-01-29,00:45:00,0.75,2,603.89,603.99,603.89,603.99,11141.0,37953.0,0.00019871826717676733,0.00016683005882271504,0.38999999999998636,0.75,0,0,0,0,603.8737873738571,0.11621262614289662
SPY,2025-01-29 00:50:00,2025-01-29,00:50:00,0.8333333333333334,2,604.0,604.0,604.0,604.0,214.0,38167.0,1.6556565506142817e-05,0.00015737587262133914,0.39999999999997726,0.8333333333333334,0,0,0,0,603.8744950402179,0.12550495978211984
SPY,2025-01-29 00:55:00,2025-01-29,00:55:00,0.9166666666666666,2,604.059,604.1,604.01,604.1,5133.0,43300.0,0.00016556291390723565,0.000157265518268403,0.5,0.9166666666666666,0,0,0,0,603.9012275334873,0.19877246651276437
SPY,2025-01-29 09:10:00,2025-01-29,09:10:00,9.166666666666666,2,605.0,605.27,605.0,605.27,2159.0,13476.0,0.0007771164021164179,0.000736520088653829,-0.6900000000000546,9.166666666666666,0,0,0,0,604.9766703769665,0.2933296230335145
SPY,2025-01-29 09:15:00,2025-01-29,09:15:00,9.25,2,605.25,605.25,604.95,604.95,1509.0,14985.0,-0.0005286896756818704,0.0006903935823128825,-1.009999999999991,9.25,0,0,0,0,604.973984651318,-0.023984651317960015
SPY,2025-01-29 09:20:00,2025-01-29,09:20:00,9.333333333333334,2,604.83,604.93,604.68,604.93,2640.0,17625.0,-3.3060583519484155e-05,0.0005638742338700306,-1.0300000000000864,9.333333333333334,0,0,0,0,604.9673963120567,-0.037396312056785064
SPY,2025-01-29 09:25:00,2025-01-29,09:25:00,9.416666666666666,2,604.85,604.89,604.85,604.89,784.0,18409.0,-6.612335311517725e-05,0.000488922761315964,-1.07000000000005,9.416666666666666,0,0,0,0,604.9641001683959,-0.07410016839594391
SPY,2025-01-29 09:30:00,2025-01-29,09:30:00,9.5,2,604.85,604.89,604.75,604.79,2023.0,20432.0,-0.00016531931425556312,0.000441146141341674,-1.1700000000000728,9.5,0,0,0,0,604.946862274863,-0.15686227486298776
SPY,2025-01-29 09:35:00,2025-01-29,09:35:00,9.583333333333334,2,604.69,604.84,604.68,604.84,765.0,21197.0,8.267332462508215e-05,0.00040567005772471955,-1.1200000000000045,9.583333333333334,0,0,0,0,604.943005614002,-0.10300561400197239
SPY,2025-01-29 09:40:00,2025-01-29,09:40:00,9.666666666666666,2,604.92,604.97,604.75,604.97,866.0,22063.0,0.00021493287480978118,0.0003852945000698218,-0.9900000000000091,9.666666666666666,0,0,0,0,604.9440651769931,0.025934823006878105
SPY,2025-01-29 09:45:00,2025-01-29,09:45:00,9.75,2,605.0,605.14,605.0,605.14,896.0,22959.0,0.000281005669702461,0.0003722050387854825,-0.82000000000005,9.75,0,0,0,0,604.9517117470273,0.18828825297271123
SPY,2025-01-29 09:50:00,2025-01-29,09:50:00,9.833333333333334,2,605.28,605.28,605.19,605.19,546.0,23505.0,8.262550814697178e-05,0.00035126733884231195,-0.7699999999999818,9.833333333333334,0,0,0,0,604.95724696873,0.2327530312700219
SPY,2025-01-29 09:55:00,2025-01-29,09:55:00,9.916666666666666,2,605.19,605.19,605.06,605.06,2974.0,26479.0,-0.00021480857251454655,0.0003418525929160007,-0.900000000000091,9.916666666666666,0,0,0,0,604.9687877185695,0.09121228143044391
SPY,2025-01-29 10:00:00,2025-01-29,10:00:00,10.0,2,605.13,605.13,605.13,605.13,493.0,26972.0,0.00011569100585084868,0.00032723512729208935,-0.8300000000000409,10.0,0,0,0,0,604.9717343912206,0.1582656087794021
SPY,2025-01-29 10:05:00,2025-01-29,10:05:00,10.083333333333334,2,605.0,605.07,605.0,605.07,450.0,27422.0,-9.915224827716784e-05,0.0003151440470786017,-0.8899999999999864,10.083333333333334,0,0,0,0,604.9733469477062,0.09665305229384558
SPY,2025-01-29 10:10:00,2025-01-29,10:10:00,10.166666666666666,2,605.17,605.17,605.12,605.13,1060.0,28482.0,9.916208042026753e-05,0.00030363424192036,-0.8300000000000409,10.166666666666666,0,0,0,0,604.9791770240854,0.15082297591459337
SPY,2025-01-29 10:15:00,2025-01-29,10:15:00,10.25,2,605.0,605.0,605.0,605.0,611.0,29093.0,-0.00021482987126730801,0.0002988115478345213,-0.9600000000000364,10.25,0,0,0,0,604.9796143402193,0.020385659780686183
SPY,2025-01-29 10:20:00,2025-01-29,10:20:00,10.333333333333334,2,605.01,605.01,605.01,605.01,212.0,29305.0,1.6528925619763157e-05,0.0002886951758030791,-0.9500000000000455,10.333333333333334,0,0,0,0,604.9798341579935,0.030165842006454113
SPY,2025-01-29 10:25:00,2025-01-29,10:25:00,10.416666666666666,2,605.04,605.04,604.8,604.82,1478.0,30783.0,-0.0003140443959602779,0.00029005367339201584,-1.1399999999999864,10.416666666666666,0,0,0,0,604.9721599584186,-0.1521599584185651
SPY,2025-01-29 10:30:00,2025-01-29,10:30:00,10.5,2,604.86,604.87,604.86,604.87,1246.0,32029.0,8.266922390132159e-05,0.00028230630537344286,-1.0900000000000318,10.5,0,0,0,0,604.9681857067033,-0.09818570670324789
SPY,2025-01-29 10:35:00,2025-01-29,10:35:00,10.583333333333334,2,605.16,605.16,605.15,605.15,371.0,32400.0,0.00046290938548776417,0.00029487607542606325,-0.8100000000000591,10.583333333333334,0,0,0,0,604.9702675925927,0.17973240740730034
SPY,2025-01-29 10:40:00,2025-01-29,10:40:00,10.666666666666666,2,605.17,605.2,605.17,605.2,380.0,32780.0,8.262414277471208e-05,0.0002873911096016074,-0.7599999999999909,10.666666666666666,0,0,0,0,604.9729307504576,0.22706924954241003
SPY,2025-01-29 10:45:00,2025-01-29,10:45:00,10.75,2,605.24,605.26,605.11,605.26,851.0,33631.0,9.914077990735848e-05,0.00028064779927193816,-0.7000000000000455,10.75,0,0,0,0,604.9801947607862,0.2798052392138288
SPY,2025-01-29 10:50:00,2025-01-29,10:50:00,10.833333333333334,2,605.12,605.12,605.12,605.12,326.0,33957.0,-0.0002313055546376841,0.00027922593661428436,-0.8400000000000318,10.833333333333334,0,0,0,0,604.9815369437819,0.1384630562181428
SPY,2025-01-29 10:55:00,2025-01-29,10:55:00,10.916666666666666,2,605.3,605.39,605.19,605.19,6684.0,40641.0,0.00011567953463775815,0.0002736603958972227,-0.7699999999999818,10.916666666666666,0,0,0,0,605.0158217071431,0.17417829285693642
SPY,2025-01-29 11:05:00,2025-01-29,11:05:00,11.083333333333334,2,605.14,605.2,605.14,605.2,515.0,41156.0,1.652373634719595e-05,0.0002676451472673131,-0.7599999999999909,11.083333333333334,0,0,0,0,605.0181263971232,0.1818736028768626
SPY,2025-01-29 11:10:00,2025-01-29,11:10:00,11.166666666666666,2,605.2,605.2,605.13,605.13,539.0,41695.0,-0.00011566424322551061,0.00026334107288621464,-0.8300000000000409,11.166666666666666,0,0,0,0,605.0195726106248,0.1104273893752179
SPY,2025-01-29 11:15:00,2025-01-29,11:15:00,11.25,2,605.16,605.16,605.0,605.02,1731.0,43426.0,-0.0001817791218415854,0.00026078342626787413,-0.9400000000000546,11.25,0,0,0,0,605.0195896467554,0.0004103532445469682
SPY,2025-01-29 11:20:00,2025-01-29,11:20:00,11.333333333333334,2,605.05,605.07,605.0,605.0,7563.0,50989.0,-3.3056758454219626e-05,0.000255817794361394,-0.9600000000000364,11.333333333333334,0,0,0,0,605.0166839906647,-0.016683990664660087
SPY,2025-01-29 11:25:00,2025-01-29,11:25:00,11.416666666666666,2,605.04,605.04,605.04,605.04,322.0,51311.0,6.611570247927467e-05,0.00025132362051165895,-0.9200000000000728,11.416666666666666,0,0,0,0,605.0168303092904,0.023169690709551105
SPY,2025-01-29 11:30:00,2025-01-29,11:30:00,11.5,2,605.09,605.09,605.0,605.0,1568.0,52879.0,-6.611133148215487e-05,0.0002471454727193931,-0.9600000000000364,11.5,0,0,0,0,605.0163312468088,-0.016331246808817923
SPY,2025-01-29 11:35:00,2025-01-29,11:35:00,11.583333333333334,2,605.06,605.06,605.06,605.06,409.0,53288.0,9.917355371902303e-05,0.00024349004635669207,-0.900000000000091,11.583333333333334,0,0,0,0,605.016666416454,0.04333358354597294
SPY,2025-01-29 11:40:00,2025-01-29,11:40:00,11.666666666666666,2,605.1,605.1,605.1,605.1,304.0,53592.0,6.610914620042152e-05,0.0002396445399168521,-0.8600000000000136,11.666666666666666,0,0,0,0,605.0171391252426,0.08286087475744353
SPY,2025-01-29 11:45:00,2025-01-29,11:45:00,11.75,2,605.3,605.3,605.3,605.3,374.0,53966.0,0.0003305238803501531,0.0002425651732835531,-0.6600000000000819,11.75,0,0,0,0,605.0190994329764,0.2809005670235365
SPY,2025-01-29 11:50:00,2025-01-29,11:50:00,11.833333333333334,2,605.28,605.47,605.28,605.47,1250.0,55216.0,0.0002808524698498793,0.00024310377649244976,-0.4900000000000091,11.833333333333334,0,0,0,0,605.0293070849029,0.4406929150970882
SPY,2025-01-29 11:55:00,2025-01-29,11:55:00,11.916666666666666,2,605.5,605.58,605.4,605.4,8896.0,64112.0,-0.0001156126645416311,0.00024061330047556916,-0.5600000000000591,11.916666666666666,0,0,0,0,605.0807433865735,0.3192566134264325
SPY,2025-01-29 12:00:00,2025-01-29,12:00:00,12.0,2,605.39,605.39,605.18,605.18,4927.0,69039.0,-0.0003633961017509568,0.0002458104146187044,-0.7800000000000864,12.0,0,0,0,0,605.0878268804589,0.09217311954103025
SPY,2025-01-29 12:05:00,2025-01-29,12:05:00,12.083333333333334,2,605.16,605.3,605.16,605.2,1802.0,70841.0,3.304801877135333e-05,0.00024230274678713532,-0.7599999999999909,12.083333333333334,0,0,0,0,605.0906802557842,0.1093197442158953
SPY,2025-01-29 12:10:00,2025-01-29,12:10:00,12.166666666666666,2,605.08,605.11,605.0,605.0,3216.0,74057.0,-0.0003304692663582687,0.0002454221116098357,-0.9600000000000364,12.166666666666666,0,0,0,0,605.0867423741173,-0.08674237411730701
SPY,2025-01-29 12:15:00,2025-01-29,12:15:00,12.25,2,604.97,605.05,604.75,604.78,3092.0,77149.0,-0.0003636363636364548,0.00024923631840817223,-1.1800000000000637,12.25,0,0,0,0,605.0744486642731,-0.2944486642730908
SPY,2025-01-29 12:20:00,2025-01-29,12:20:00,12.333333333333334,2,604.81,604.89,604.78,604.89,1486.0,78635.0,0.00018188432157151269,0.00024780358189303354,-1.07000000000005,12.333333333333334,0,0,0,0,605.0709630571629,-0.18096305716289862
SPY,2025-01-29 12:25:00,2025-01-29,12:25:00,12.416666666666666,2,604.92,604.92,604.75,604.8,2265.0,80900.0,-0.0001487873828299735,0.00024569064622822465,-1.1600000000000819,12.416666666666666,0,0,0,0,605.0633767614339,-0.2633767614339604
SPY,2025-01-29 12:30:00,2025-01-29,12:30:00,12.5,2,604.77,604.77,604.55,604.6,3217.0,84117.0,-0.0003306878306876815,0.0002478242053733243,-1.3600000000000136,12.5,0,0,0,0,605.0456552183269,-0.44565521832691957
